question_id,question_label,group_name,rank_type,iso3,country_name,rank,percentile,value_summary,main_driver_1,main_driver_2,main_driver_3,why_this_country_is_best_or_worst,lesson_for_chile,caution_note
Q6,Sector público,Upper middle income,best_group,MEX,Mexico,3.0,0.6666666666666666,76.12917443,oxford_governance_ethics,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q6,Sector público,Upper middle income,worst_group,CHN,China,6.0,0.16666666666666666,68.96736759,oxford_governance_ethics,,,peor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q6,Sector público,Upper middle income,worst_group,ARG,Argentina,5.0,0.3333333333333333,71.34380001,oxford_governance_ethics,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q6,Sector público,Upper middle income,worst_group,COL,Colombia,4.0,0.5,74.95060726,oxford_governance_ethics,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q6,Sector público,Upper middle income,best_group,BRA,Brazil,1.0,1.0,91.91,oxford_government_digital_policy,,,mejor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q6,Sector público,Upper middle income,best_group,PER,Peru,2.0,0.8333333333333334,84.86,oxford_government_digital_policy,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q6,Sector público,Upper middle income,best_group,COL,Colombia,3.0,0.6666666666666666,56.09,oxford_government_digital_policy,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q6,Sector público,Upper middle income,worst_group,CHN,China,6.0,0.16666666666666666,41.65,oxford_government_digital_policy,,,peor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q6,Sector público,Upper middle income,worst_group,MEX,Mexico,5.0,0.3333333333333333,54.87,oxford_government_digital_policy,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q6,Sector público,Upper middle income,worst_group,ARG,Argentina,4.0,0.5,55.71,oxford_government_digital_policy,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q6,Sector público,Upper middle income,best_group,CHN,China,1.0,0.6666666666666666,50.0,oxford_ind_data_governance,,,mejor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q6,Sector público,Upper middle income,best_group,ARG,Argentina,1.0,0.6666666666666666,50.0,oxford_ind_data_governance,,,mejor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q6,Sector público,Upper middle income,best_group,BRA,Brazil,1.0,0.6666666666666666,50.0,oxford_ind_data_governance,,,mejor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q6,Sector público,Upper middle income,worst_group,COL,Colombia,6.0,0.16666666666666666,0.0,oxford_ind_data_governance,,,peor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q6,Sector público,Upper middle income,worst_group,CHN,China,1.0,0.6666666666666666,50.0,oxford_ind_data_governance,,,mejor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q6,Sector público,Upper middle income,worst_group,ARG,Argentina,1.0,0.6666666666666666,50.0,oxford_ind_data_governance,,,mejor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q6,Sector público,Upper middle income,best_group,BRA,Brazil,1.0,1.0,94.78,oxford_public_sector_adoption,,,mejor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q6,Sector público,Upper middle income,best_group,PER,Peru,2.0,0.8333333333333334,90.4,oxford_public_sector_adoption,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q6,Sector público,Upper middle income,best_group,ARG,Argentina,3.0,0.6666666666666666,71.06,oxford_public_sector_adoption,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q6,Sector público,Upper middle income,worst_group,CHN,China,6.0,0.16666666666666666,49.02,oxford_public_sector_adoption,,,peor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q6,Sector público,Upper middle income,worst_group,MEX,Mexico,5.0,0.3333333333333333,66.11,oxford_public_sector_adoption,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q6,Sector público,Upper middle income,worst_group,COL,Colombia,4.0,0.5,70.7,oxford_public_sector_adoption,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q1,Inversión,ai_pioneers,best_group,USA,United States,1.0,1.0,100.0,oxford_ind_ai_unicorns_log,,,mejor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q1,Inversión,ai_pioneers,best_group,CHN,China,2.0,0.875,72.21120639,oxford_ind_ai_unicorns_log,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q1,Inversión,ai_pioneers,best_group,ISR,Israel,3.0,0.75,39.47083098,oxford_ind_ai_unicorns_log,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q1,Inversión,ai_pioneers,worst_group,ARE,United Arab Emirates,6.0,0.25,0.0,oxford_ind_ai_unicorns_log,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q1,Inversión,ai_pioneers,worst_group,IRL,Ireland,6.0,0.25,0.0,oxford_ind_ai_unicorns_log,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q1,Inversión,ai_pioneers,worst_group,KOR,South Korea,6.0,0.25,0.0,oxford_ind_ai_unicorns_log,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q1,Inversión,ai_pioneers,best_group,USA,United States,1.0,1.0,100.0,oxford_ind_company_investment_emerging_tech,,,mejor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q1,Inversión,ai_pioneers,best_group,ISR,Israel,2.0,0.875,96.25,oxford_ind_company_investment_emerging_tech,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q1,Inversión,ai_pioneers,best_group,ARE,United Arab Emirates,3.0,0.75,79.5,oxford_ind_company_investment_emerging_tech,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q1,Inversión,ai_pioneers,worst_group,EST,Estonia,8.0,0.125,58.75,oxford_ind_company_investment_emerging_tech,,,peor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q1,Inversión,ai_pioneers,worst_group,KOR,South Korea,7.0,0.25,59.5,oxford_ind_company_investment_emerging_tech,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q1,Inversión,ai_pioneers,worst_group,CHN,China,6.0,0.375,59.75,oxford_ind_company_investment_emerging_tech,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q1,Inversión,ai_pioneers,best_group,SGP,Singapore,1.0,0.875,100.0,oxford_ind_vc_availability,,,mejor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q1,Inversión,ai_pioneers,best_group,ISR,Israel,1.0,0.875,100.0,oxford_ind_vc_availability,,,mejor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q1,Inversión,ai_pioneers,best_group,EST,Estonia,1.0,0.875,100.0,oxford_ind_vc_availability,,,mejor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q1,Inversión,ai_pioneers,worst_group,KOR,South Korea,8.0,0.125,8.0,oxford_ind_vc_availability,,,peor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q1,Inversión,ai_pioneers,worst_group,ARE,United Arab Emirates,7.0,0.25,25.0,oxford_ind_vc_availability,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q1,Inversión,ai_pioneers,worst_group,IRL,Ireland,6.0,0.375,27.0,oxford_ind_vc_availability,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q1,Inversión,ai_pioneers,best_group,SGP,Singapore,1.0,0.875,100.0,wipo_c_vencapdeal_score,,,mejor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q1,Inversión,ai_pioneers,best_group,ISR,Israel,1.0,0.875,100.0,wipo_c_vencapdeal_score,,,mejor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q1,Inversión,ai_pioneers,best_group,USA,United States,1.0,0.875,100.0,wipo_c_vencapdeal_score,,,mejor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q1,Inversión,ai_pioneers,worst_group,KOR,South Korea,8.0,0.125,5.1544887120339,wipo_c_vencapdeal_score,,,peor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q1,Inversión,ai_pioneers,worst_group,ARE,United Arab Emirates,7.0,0.25,30.3887519497273,wipo_c_vencapdeal_score,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q1,Inversión,ai_pioneers,worst_group,CHN,China,6.0,0.375,31.0203696294824,wipo_c_vencapdeal_score,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q2,Adopción,ai_pioneers,best_group,USA,United States,1.0,1.0,22.2372,anthropic_usage_pct,,,mejor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q2,Adopción,ai_pioneers,best_group,KOR,South Korea,2.0,0.8571428571428571,2.9075,anthropic_usage_pct,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q2,Adopción,ai_pioneers,best_group,ISR,Israel,3.0,0.7142857142857143,0.6871999999999999,anthropic_usage_pct,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q2,Adopción,ai_pioneers,worst_group,EST,Estonia,7.0,0.14285714285714285,0.0741,anthropic_usage_pct,,,peor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q2,Adopción,ai_pioneers,worst_group,IRL,Ireland,6.0,0.2857142857142857,0.2577,anthropic_usage_pct,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q2,Adopción,ai_pioneers,worst_group,ARE,United Arab Emirates,5.0,0.42857142857142855,0.4704,anthropic_usage_pct,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q2,Adopción,ai_pioneers,best_group,ARE,United Arab Emirates,1.0,1.0,64.0,ms_h2_2025_ai_diffusion_pct,,,mejor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q2,Adopción,ai_pioneers,best_group,SGP,Singapore,2.0,0.8571428571428571,60.9,ms_h2_2025_ai_diffusion_pct,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q2,Adopción,ai_pioneers,best_group,IRL,Ireland,3.0,0.7142857142857143,44.6,ms_h2_2025_ai_diffusion_pct,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q2,Adopción,ai_pioneers,worst_group,CHN,China,7.0,0.14285714285714285,16.3,ms_h2_2025_ai_diffusion_pct,,,peor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q2,Adopción,ai_pioneers,worst_group,USA,United States,6.0,0.2857142857142857,28.3,ms_h2_2025_ai_diffusion_pct,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q2,Adopción,ai_pioneers,worst_group,KOR,South Korea,5.0,0.42857142857142855,30.7,ms_h2_2025_ai_diffusion_pct,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q2,Adopción,ai_pioneers,best_group,KOR,South Korea,1.0,1.0,30.28,oecd_5_ict_business_oecd_biz_ai_pct,,,mejor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q2,Adopción,ai_pioneers,best_group,EST,Estonia,2.0,0.8,23.4026,oecd_5_ict_business_oecd_biz_ai_pct,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q2,Adopción,ai_pioneers,best_group,IRL,Ireland,3.0,0.6,19.6416,oecd_5_ict_business_oecd_biz_ai_pct,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q2,Adopción,ai_pioneers,worst_group,ISR,Israel,5.0,0.2,3.694724719,oecd_5_ict_business_oecd_biz_ai_pct,,,peor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q2,Adopción,ai_pioneers,worst_group,USA,United States,4.0,0.4,5.651547688,oecd_5_ict_business_oecd_biz_ai_pct,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q2,Adopción,ai_pioneers,worst_group,IRL,Ireland,3.0,0.6,19.6416,oecd_5_ict_business_oecd_biz_ai_pct,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q2,Adopción,ai_pioneers,best_group,USA,United States,1.0,1.0,99.75,oxford_ind_adoption_emerging_tech,,,mejor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q2,Adopción,ai_pioneers,best_group,ISR,Israel,2.0,0.875,96.84,oxford_ind_adoption_emerging_tech,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q2,Adopción,ai_pioneers,best_group,SGP,Singapore,3.0,0.75,88.54,oxford_ind_adoption_emerging_tech,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q2,Adopción,ai_pioneers,worst_group,CHN,China,8.0,0.125,47.9875,oxford_ind_adoption_emerging_tech,,,peor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q2,Adopción,ai_pioneers,worst_group,IRL,Ireland,7.0,0.25,71.34,oxford_ind_adoption_emerging_tech,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q2,Adopción,ai_pioneers,worst_group,EST,Estonia,6.0,0.375,73.19,oxford_ind_adoption_emerging_tech,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q2,Adopción,ai_pioneers,best_group,EST,Estonia,1.0,1.0,99.63,oxford_public_sector_adoption,,,mejor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q2,Adopción,ai_pioneers,best_group,ARE,United Arab Emirates,2.0,0.875,97.27,oxford_public_sector_adoption,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q2,Adopción,ai_pioneers,best_group,USA,United States,3.0,0.75,92.87,oxford_public_sector_adoption,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q2,Adopción,ai_pioneers,worst_group,CHN,China,8.0,0.125,49.02,oxford_public_sector_adoption,,,peor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q2,Adopción,ai_pioneers,worst_group,ISR,Israel,7.0,0.25,70.61,oxford_public_sector_adoption,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q2,Adopción,ai_pioneers,worst_group,IRL,Ireland,6.0,0.375,74.12,oxford_public_sector_adoption,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q3,Innovación,ai_pioneers,best_group,USA,United States,1.0,1.0,88.36,oxford_total_score,,,mejor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q3,Innovación,ai_pioneers,best_group,KOR,South Korea,2.0,0.875,76.89,oxford_total_score,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q3,Innovación,ai_pioneers,best_group,SGP,Singapore,3.0,0.75,76.42,oxford_total_score,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q3,Innovación,ai_pioneers,worst_group,EST,Estonia,8.0,0.125,69.56,oxford_total_score,,,peor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q3,Innovación,ai_pioneers,worst_group,ARE,United Arab Emirates,7.0,0.25,69.86,oxford_total_score,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q3,Innovación,ai_pioneers,worst_group,IRL,Ireland,6.0,0.375,70.58,oxford_total_score,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q3,Innovación,ai_pioneers,best_group,USA,United States,1.0,1.0,58.3123499615199,wipo_out_score,,,mejor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q3,Innovación,ai_pioneers,best_group,CHN,China,2.0,0.875,55.2204727337487,wipo_out_score,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q3,Innovación,ai_pioneers,best_group,KOR,South Korea,3.0,0.75,54.7499614119472,wipo_out_score,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q3,Innovación,ai_pioneers,worst_group,ARE,United Arab Emirates,8.0,0.125,29.5936839608336,wipo_out_score,,,peor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q3,Innovación,ai_pioneers,worst_group,IRL,Ireland,7.0,0.25,43.6818679425728,wipo_out_score,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q3,Innovación,ai_pioneers,worst_group,EST,Estonia,6.0,0.375,45.8041056493187,wipo_out_score,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q5,Uso poblacional,ai_pioneers,best_group,ARE,United Arab Emirates,1.0,0.5714285714285714,16.66666666666667,anthropic_collaboration_pct,,,mejor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q5,Uso poblacional,ai_pioneers,best_group,SGP,Singapore,1.0,0.5714285714285714,16.66666666666667,anthropic_collaboration_pct,,,mejor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q5,Uso poblacional,ai_pioneers,best_group,IRL,Ireland,1.0,0.5714285714285714,16.66666666666667,anthropic_collaboration_pct,,,mejor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q5,Uso poblacional,ai_pioneers,worst_group,ARE,United Arab Emirates,1.0,0.5714285714285714,16.66666666666667,anthropic_collaboration_pct,,,mejor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q5,Uso poblacional,ai_pioneers,worst_group,SGP,Singapore,1.0,0.5714285714285714,16.66666666666667,anthropic_collaboration_pct,,,mejor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q5,Uso poblacional,ai_pioneers,worst_group,IRL,Ireland,1.0,0.5714285714285714,16.66666666666667,anthropic_collaboration_pct,,,mejor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q5,Uso poblacional,ai_pioneers,best_group,USA,United States,1.0,1.0,22.2372,anthropic_usage_pct,,,mejor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q5,Uso poblacional,ai_pioneers,best_group,KOR,South Korea,2.0,0.8571428571428571,2.9075,anthropic_usage_pct,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q5,Uso poblacional,ai_pioneers,best_group,ISR,Israel,3.0,0.7142857142857143,0.6871999999999999,anthropic_usage_pct,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q5,Uso poblacional,ai_pioneers,worst_group,EST,Estonia,7.0,0.14285714285714285,0.0741,anthropic_usage_pct,,,peor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q5,Uso poblacional,ai_pioneers,worst_group,IRL,Ireland,6.0,0.2857142857142857,0.2577,anthropic_usage_pct,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q5,Uso poblacional,ai_pioneers,worst_group,ARE,United Arab Emirates,5.0,0.42857142857142855,0.4704,anthropic_usage_pct,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q5,Uso poblacional,ai_pioneers,best_group,USA,United States,1.0,1.0,99.75,oxford_ind_adoption_emerging_tech,,,mejor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q5,Uso poblacional,ai_pioneers,best_group,ISR,Israel,2.0,0.875,96.84,oxford_ind_adoption_emerging_tech,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q5,Uso poblacional,ai_pioneers,best_group,SGP,Singapore,3.0,0.75,88.54,oxford_ind_adoption_emerging_tech,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q5,Uso poblacional,ai_pioneers,worst_group,CHN,China,8.0,0.125,47.9875,oxford_ind_adoption_emerging_tech,,,peor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q5,Uso poblacional,ai_pioneers,worst_group,IRL,Ireland,7.0,0.25,71.34,oxford_ind_adoption_emerging_tech,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q5,Uso poblacional,ai_pioneers,worst_group,EST,Estonia,6.0,0.375,73.19,oxford_ind_adoption_emerging_tech,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q6,Sector público,ai_pioneers,best_group,IRL,Ireland,1.0,1.0,0.1252350062131882,oecd_2_indigo_oecd_indigo_score,,,mejor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q6,Sector público,ai_pioneers,best_group,EST,Estonia,2.0,0.875,0.1156119853258133,oecd_2_indigo_oecd_indigo_score,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q6,Sector público,ai_pioneers,best_group,USA,United States,3.0,0.75,0.1154656559228897,oecd_2_indigo_oecd_indigo_score,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q6,Sector público,ai_pioneers,worst_group,CHN,China,8.0,0.125,0.0574559792876244,oecd_2_indigo_oecd_indigo_score,,,peor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q6,Sector público,ai_pioneers,worst_group,ARE,United Arab Emirates,7.0,0.25,0.065739706158638,oecd_2_indigo_oecd_indigo_score,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q6,Sector público,ai_pioneers,worst_group,SGP,Singapore,6.0,0.375,0.0721943229436874,oecd_2_indigo_oecd_indigo_score,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q6,Sector público,ai_pioneers,best_group,KOR,South Korea,1.0,1.0,0.93,oecd_4_digital_gov_oecd_digital_gov_overall,,,mejor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q6,Sector público,ai_pioneers,best_group,EST,Estonia,2.0,0.75,0.74,oecd_4_digital_gov_oecd_digital_gov_overall,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q6,Sector público,ai_pioneers,best_group,IRL,Ireland,3.0,0.5,0.71,oecd_4_digital_gov_oecd_digital_gov_overall,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q6,Sector público,ai_pioneers,worst_group,ISR,Israel,4.0,0.25,0.5,oecd_4_digital_gov_oecd_digital_gov_overall,,,peor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q6,Sector público,ai_pioneers,worst_group,IRL,Ireland,3.0,0.5,0.71,oecd_4_digital_gov_oecd_digital_gov_overall,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q6,Sector público,ai_pioneers,worst_group,EST,Estonia,2.0,0.75,0.74,oecd_4_digital_gov_oecd_digital_gov_overall,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q6,Sector público,ai_pioneers,best_group,EST,Estonia,1.0,1.0,99.88,oxford_e_government_delivery,,,mejor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q6,Sector público,ai_pioneers,best_group,ARE,United Arab Emirates,2.0,0.875,97.91,oxford_e_government_delivery,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q6,Sector público,ai_pioneers,best_group,USA,United States,3.0,0.75,97.84,oxford_e_government_delivery,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q6,Sector público,ai_pioneers,worst_group,CHN,China,8.0,0.125,56.39,oxford_e_government_delivery,,,peor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q6,Sector público,ai_pioneers,worst_group,ISR,Israel,7.0,0.25,75.35,oxford_e_government_delivery,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q6,Sector público,ai_pioneers,worst_group,SGP,Singapore,6.0,0.375,91.08,oxford_e_government_delivery,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q6,Sector público,ai_pioneers,best_group,IRL,Ireland,1.0,1.0,94.13709482,oxford_governance_ethics,,,mejor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q6,Sector público,ai_pioneers,best_group,EST,Estonia,2.0,0.875,92.17699423,oxford_governance_ethics,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q6,Sector público,ai_pioneers,best_group,USA,United States,3.0,0.75,91.1380571,oxford_governance_ethics,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q6,Sector público,ai_pioneers,worst_group,CHN,China,8.0,0.125,68.96736759,oxford_governance_ethics,,,peor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q6,Sector público,ai_pioneers,worst_group,ARE,United Arab Emirates,7.0,0.25,78.88630175,oxford_governance_ethics,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q6,Sector público,ai_pioneers,worst_group,ISR,Israel,6.0,0.375,87.45224258,oxford_governance_ethics,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q6,Sector público,ai_pioneers,best_group,EST,Estonia,1.0,1.0,99.38,oxford_government_digital_policy,,,mejor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
